commentary_id,form,exclude_count,boundary_insecure_count,continuation_fragment_count,segmented_fragment_count,complex_logogram_count,cross_script_count,source_override_count,reason_classes,evidence_text
MA10,DU-PI-TE-WA,1,1,0,0,0,0,0,physical_boundary,S+F {*659} 4[ B.1 ] DU-PI-TE-WA • *405VAS+Ω {*655;
MA2,DU-RA,1,1,0,0,0,0,0,physical_boundary,ATEMENT NUMBER A.1 ]DU-RA 5 A.2 VACAT B.1 ]-R
MA2,JA-MA-U-TI,1,1,0,0,0,0,0,physical_boundary,.1 ]-U-NA-NA 3 C.1 ]JA-MA-U-TI 6
MA2,RE-TI,1,1,0,0,0,0,0,physical_boundary,A 5 A.2 VACAT B.1 ]-RE-TI 4 B.2 ]TI 1 B.2 JA-
MA2,U-NA-NA,1,1,0,0,0,0,0,physical_boundary,KU 2 B.2 TI [ C.1 ]-U-NA-NA 3 C.1 ]JA-MA-U-TI 6
MA4,*180-SA-B,1,0,0,0,1,0,0,complex_logogram,*180+SA+B {*600}
MA4,*180-SA-L,1,0,0,0,1,0,0,complex_logogram,*180+SA+ L {*601}
MA6,*180-B,1,0,0,0,1,0,0,complex_logogram,*180+B {*602}
MAWC<5>,B-GRA-E,1,0,0,0,1,0,0,complex_logogram,B: GRA+E {*581} 4
MAZB8,JA-DA,1,1,0,0,0,0,0,physical_boundary,IA CONTEXT) JA-SA[ JA-DA [ IS NOT EXCLUDED .
MAZB8,JA-SA,1,1,0,0,0,0,0,physical_boundary,III-LM IA CONTEXT) JA-SA[ JA-DA [ IS NOT EXC
MI2,*401V-AS-RA,1,0,0,0,1,0,0,complex_logogram,*401VAS+ RA {*652}[
MI2,DU-KA,1,1,0,0,0,0,0,physical_boundary,______________ .2 ] DU-KA[ .3 ][••] *401VAS+
MI6+1,SI-SE,1,0,0,0,1,0,0,complex_logogram,SI+SE {*529}
NEZA1,I-DA,1,1,0,0,0,0,0,physical_boundary,ZA 1 (GODART 1989) ]I-DA [ PALAIKASTRO COMME
PE1,E-KA,1,1,0,0,0,0,0,physical_boundary,PA {*574} 26 J .3-4 E-KA[ VIR 72 .4-5 GRA+PA
PE1,GRA-PA,2,0,0,0,2,0,0,complex_logogram,GRA+PA {*574}
PE2,*305-MI,1,1,0,0,0,0,0,physical_boundary,.2 3 B .2 RU-PI[ ]-*305-MI 1 F .3 A-*325-ZA E
PE2,RU-PI,1,1,0,0,0,0,0,physical_boundary,] VEST. [ .2 3 B .2 RU-PI[ ]-*305-MI 1 F .3 A
PEZB,A-NU,1,1,0,0,0,0,0,physical_boundary,PE ZB (HM) (SHERD) ]A-NU[ COMMENTARY © JOHN
PEZC4,A-JA,1,1,0,0,0,0,0,physical_boundary,E (LM IB CONTEXT) ] A-JA[ OR ]JA-SI [ ? COMM
PEZC4,JA-SI,1,1,0,0,0,0,0,physical_boundary,ONTEXT) ] A-JA[ OR ]JA-SI [ ? COMMENTARY © JO
PEZG6,I-NA,1,1,0,0,0,0,0,physical_boundary,"M CULT ACTIVITIES."" I-NA-[•]-TE ____________"
PH(?)31,CAPM-KU,2,0,0,0,2,0,0,complex_logogram,CAPM+KU {*513}
PH(?)31,DU-RI,1,1,0,0,0,0,0,physical_boundary,B.1 OVISF 1 [ B.2 ]-DU-RI CAPM 1 B.2 TU-[ B.3
PH(?)31,PA-TA-DA,1,1,0,0,0,0,0,physical_boundary,U SUS+SI+RE 1 A.3-4 PA-TA-DA[ ] 1 A.4 KU-RO CAPM
PH(?)31,SUS-SI,1,0,0,0,1,0,0,complex_logogram,SUS+SI[
PH(?)31,SUS-SI-RE,1,0,0,0,1,0,0,complex_logogram,SUS+SI+RE
PH1,DI-RA-DI-NA,1,1,0,0,0,0,0,physical_boundary,UMBER FRACTION A.1 ]DI-RA-DI-NA *316 [•] L2 [ A.2 ]
PH14,A-MI,1,1,0,0,0,0,0,physical_boundary,", READ RETROGRADE]) A-MI-[ A (REVERSE? [READ"
PH14,JA-*304,1,1,0,0,0,0,0,physical_boundary,+ COMMODITY FIC]) ]JA-*304 FIC
PH15,MA-TE-RE,1,1,0,0,0,0,0,physical_boundary,CTION A (OBVERSE?) ]MA-TE-RE *339 11 [ B (REVERS
PH16,*358-NI,1,1,0,0,0,0,0,physical_boundary,______________ A.2 ]*358-NI[ B.1 ]-JA-SA[ _____
PH16,JA-SA,1,1,0,0,0,0,0,physical_boundary,A.2 ]*358-NI[ B.1 ]-JA-SA[ __________________
PH16,TI-NA,1,1,0,0,0,0,0,physical_boundary,MBER FRACTION A.1 ] TI-NA-[ _________________
PH18,WI-JA,1,1,0,0,0,0,0,physical_boundary,UMBER FRACTION A.1 ]WI-JA[ INFRA MUTILA B.1.
PH19,PI-O,1,1,0,0,0,0,0,physical_boundary,NUMBER FRACTION A.1 PI-O [ INFRA MUTILA
PH28,A-PA,1,1,0,0,0,0,0,physical_boundary,SUPRA MUTILA A.1 ] A-PA 3-[ ] • A.2 JA-KI-P
PH28,A-RI-JA,1,1,0,0,0,0,0,physical_boundary,A-KI-PA 3 [ ] • A.3 A-RI-JA[ SUPRA MUTILA B.1 ]
PH3,MA-A,1,0,0,0,1,0,0,complex_logogram,] MA +A {*557}
PH3,MA-MA,1,0,0,0,1,0,0,complex_logogram,MA +MA {*563}
PH3,MA-RU,1,0,0,0,1,0,0,complex_logogram,] MA +RU {*558}
PH3,MI-JA,1,0,0,0,1,0,0,complex_logogram,MI + JA {*548}
PH30,MA-RE-RI-MI-DE,1,1,0,0,0,0,0,physical_boundary,ILA .1 ]-TI E [ .2 ]MA-RE-RI-MI-DE [
PH7,DA-RA,1,1,0,0,0,0,0,physical_boundary,B.1 ] TA 1 L [ B.2 ]DA-RA L [ B.3 ] VINC L E
PH7,DI-PA-JA,1,1,0,0,0,0,0,physical_boundary,N SUPRA MUTILA A.1 ]DI-PA-JA[ A.2 ]U-DI-RI-KI[ A
PH7,JA-RU-MA-NE,1,1,0,0,0,0,0,physical_boundary,2 ]U-DI-RI-KI[ A.3 ]JA-RU-MA-NE[ A.4 ]JA-SI-DA-RA [
PH7,JA-SI-DA-RA,1,1,0,0,0,0,0,physical_boundary,]JA-RU-MA-NE[ A.4 ]JA-SI-DA-RA [ B.1 ] TA 1 L [ B.
PH7,U-DI-RI-KI,1,1,0,0,0,0,0,physical_boundary,A.1 ]DI-PA-JA[ A.2 ]U-DI-RI-KI[ A.3 ]JA-RU-MA-NE[
PH8,*417V-AS-L2,1,0,0,0,1,0,0,complex_logogram,]*417VAS+L2 {*663}
PH8,*418V-AS-L2,1,0,0,0,1,0,0,complex_logogram,*418VAS+L2 {*664}
PK1,I-IS,1,0,1,0,0,0,0,editorial_continuation,.3-4:-I-IS CLEAR AND-NA-HAS ITS TOP HORIZONTAL STROKE JUST UNDER THE TA2 OF THE PRECEDING LINE
PK1,NE-TI,1,1,0,0,0,0,0,physical_boundary,NT NUMBER .1 SI-[•]-NE-TI 1 .1 KA-QA 2-------
PKZA10,SI-RU,1,1,0,0,0,0,0,physical_boundary,-PI-NA-MI-NA • SI-[ SI-RU [ POSSIBLE. COMMENT
PKZA11,A-DI-KI-TE-TE,1,1,0,0,0,0,0,physical_boundary,A-TA-I-*301-WA-E • A-DI-KI-TE-TE-[• B: •]-RE • PI-TE
PKZA11,I-PI-NA-MI-NA,1,1,0,0,0,0,0,physical_boundary,NA-RU-KA-NA-TI • D: I-PI-NA-MI-NA [ ] SI-RU-[•] • I-N
PKZA11,SI-RU,1,1,0,0,0,0,0,physical_boundary,: I-PI-NA-MI-NA [ ] SI-RU-[•] • I-NA-JA-PA-QA
PKZA12,A-DI-KI-TE,1,1,0,0,0,0,0,physical_boundary,A-TA-I-*301-WA-JA • A-DI-KI-TE-[ A2:-QA B: 2? 3? ]
PKZA12,A-NE,1,1,0,0,0,0,0,physical_boundary,POSSIBLE. C: ]A-[ ] A-NE • U-NA-RU-KA-NA-JA-
PKZA12,A-PA-DU-PA,1,1,0,0,0,0,0,physical_boundary,KA[ 1? ]JA-SI • D1: A-PA-DU-PA-[ 3? ]JA[ 2? ]JA-D2
PKZA12,JA-D2,1,1,0,0,0,0,0,physical_boundary,DU-PA-[ 3? ]JA[ 2? ]JA-D2:-PA-B: ]SI-RU [ POS
PKZA12,JA-PA-QA,1,1,0,0,0,0,0,physical_boundary,-D2-A2: LAST WORD: ]JA-PA-QA IS READ JA AT END O
PKZA12,JA-SI,1,1,0,0,0,0,0,physical_boundary,E • U-NA-RU-KA[ 1? ]JA-SI • D1: A-PA-DU-PA-[
PKZA12,RA-ME,1,1,0,0,0,0,0,physical_boundary,2? 3? ]SI-[ 4? 5? ]RA-ME[ C: ]A-[ 2? ]-NE •
PKZA12,SI-RU,1,1,0,0,0,0,0,physical_boundary,[ 2? ]JA-D2:-PA-B: ]SI-RU [ POSSIBLE. C: ]A-[
PKZA12,U-NA-RU-KA,1,1,0,0,0,0,0,physical_boundary,[ C: ]A-[ 2? ]-NE • U-NA-RU-KA[ 1? ]JA-SI • D1: A-
PKZA14,JA-SA-SA,1,1,0,0,0,0,0,physical_boundary,) A: ]-TU-ME-B:-I • JA-SA-SA-[ A-B: ]TU-ME-I COM
PKZA14,TU-ME,1,0,1,0,0,0,0,editorial_continuation,A: ]-TU-ME-
PKZA14,TU-ME-B,1,1,0,0,0,0,0,physical_boundary,NE (PETSOPHAS) A: ]-TU-ME-B:-I • JA-SA-SA-[ A-B
PKZA14,TU-ME-I,1,1,0,0,0,0,0,physical_boundary,• JA-SA-SA-[ A-B: ]TU-ME-I COMMENTARY © JOHN Y
PKZA16,RE-JA,2,2,1,0,0,0,0,editorial_continuation|physical_boundary,]-TO-SA • PU 2-.B:-RE-JA [ ] VEST. [ THE TWO || HER: ]-TO-SA • PU 2-RE-JA [; CF. ]PU 2-RE-JA || .B:-RE-JA [ ] VEST. [
PKZA16,TO-SA,2,2,0,0,0,0,0,physical_boundary,E (PETSOPHAS) .A: ]-TO-SA • PU 2-.B:-RE-JA [ || BLY RUN TOGETHER: ]-TO-SA • PU 2-RE-JA [; CF.
PKZA17,I-DA,1,1,0,0,0,0,0,physical_boundary,ENTINE (PETSOPHAS) ]I-DA • [•][ COMMENTARY ©
PKZA18,JA-JA,1,1,0,0,0,0,0,physical_boundary,20). ]-TE • I-DA • JA-JA-[ COMMENTARY © JOHN
PKZA20,U-NA-KA,1,1,0,0,0,0,0,physical_boundary,"ZA 2, PK ZA 18). ] U-NA-KA-[ COMMENTARY © JOHN"
PKZA28,PU2-RE,1,0,0,0,0,0,1,authoritative_source_boundary,2022 EDITIO PRINCEPS PRESERVES AN INSECURE LEFT BOUNDARY: ]-PU2-RE
PKZA4,A-SA-SA-RA,1,1,0,0,0,0,0,physical_boundary,(HOUSE EPSILON 33) A-SA-SA-RA[ COMMENTARY © JOHN
PKZA8,I-PI,1,1,0,0,0,0,0,physical_boundary,U-NA-KA-NA-SI[ ] C: I-PI-[ [GORILA IV 24-27]
PKZA8,JA-SA,1,1,0,0,0,0,0,physical_boundary,U 2-RE • TU-ME-I B: JA-SA-[ ] U-NA-KA-NA-SI[
PKZA8,U-NA-KA-NA-SI,1,1,0,0,0,0,0,physical_boundary,U-ME-I B: JA-SA-[ ] U-NA-KA-NA-SI[ ] C: I-PI-[ [GORIL
PKZA9,JA-U-PA-MA-I-DA,2,2,0,0,0,0,0,physical_boundary,.1: ] VEST. [ .2: ] JA-U-PA-MA-I-DA-[•]-DI[ .2 PERHAPS: || ]-DI[ .2 PERHAPS: ] JA-U-PA-MA-I-DA-* 301-DI[. COMMENTA
PKZB?,A-DI-PA,1,1,0,0,0,0,0,physical_boundary,(=LAT.SUP. TO A): ] A-DI-PA 3 ; ARKH 1A.5: A-PA
PKZB?,A-PA,2,2,0,0,0,0,0,physical_boundary,-DI[ CF. PH 28A.1: ]A-PA 3 [; KN 22B(=LAT.SU || I-PA 3 ; ARKH 1A.5: A-PA-[ PK ZB ? (HOOD 196
PKZB19,SE-SI-TA,1,1,0,0,0,0,0,physical_boundary,"BSA 82, 1987, 153) SE-SI-TA [ THE LAST SIGN COU"
PKZC13,NU-RI-JA,1,1,0,0,0,0,0,physical_boundary,A STYLISTIC DATE) ]-NU-RI-JA[ COMMENTARY © JOHN
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),A-MI,1,1,0,0,0,0,0,physical_boundary,A 10A.3; CF. PH 14B A-MI-[
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),CAPM-KU,2,0,0,0,2,0,0,complex_logogram,CAPM+KU {*513}
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),DU-RI,2,2,0,0,0,0,0,physical_boundary,RE: HT ZB 160 B.1 ]-DU-RI CF. ]-DU-RI-TE: HT || B.1 OVISF 1 [ B.2 ]-DU-RI CAPM 1 B.2 TU-[ JU-
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),DU-RI-TE,1,1,0,0,0,0,0,physical_boundary,0 B.1 ]-DU-RI CF. ]-DU-RI-TE: HT 4.2 B.2 TU-[ CF
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),KU-PA3,1,1,0,0,0,0,0,physical_boundary,HT 122A.6 & 7; CF. KU-PA3-[: HT 101.4; KU-PA3
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),OVISM-SI-AU-RE,1,0,0,0,1,0,0,complex_logogram,OVISM SI+AU+ [ RE
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),PA-TA-DA,2,2,0,0,0,0,0,physical_boundary,.1-2 & HT 119.3 A.4 PA-TA-DA[-DU-PU2-RE PA-TA-DA || NU SI+AU+RE 1 A.3-4 PA-TA-DA [ OVISM ] 1 A.4 KU-
PROBLEM:SUS+SI[(B.4)ANDSUS+SI+RE(A.3),SI-AU-RE,1,0,0,0,1,0,0,complex_logogram,SI+AU+RE
PRZA1,TA-NA-SU-TE,1,1,0,0,0,0,0,physical_boundary,B-LM IA CONTEXT) A: TA-NA-SU-TE [ ]-KE B: SE-TO-I-J
PSIZA1,*188-A-I,1,1,0,0,0,0,0,physical_boundary,"WHICH 2 ARE LIKELY:*188-A-I [, *188-WA-I . *188"
PSIZA1,*188-DU-SE,1,1,0,0,0,0,0,physical_boundary,RTH (LM IB CONTEXT) *188-DU-SE [ FLOYD SUGGESTS SE
PSIZA1,SE-PU-*188,1,1,0,0,0,0,0,physical_boundary,THISWORD COULD BE ] SE-PU-*188; CF. SU-PU 2-*188 (
PSZA2,JA-TI,1,1,0,0,0,0,0,physical_boundary,-I-*301-TI • [ 6? ]-JA-TI •JA-SA-SA-RA-ME •
PSZA2,RE-I-KE,1,1,0,0,0,0,0,physical_boundary,GMENTS B+C): 24?? ]-RE-I-KE .2 (BEGINNING ON TH
PYR1,*316-RO-VINA,1,0,0,0,1,0,0,complex_logogram,*316+RO {*639} VINA
PYRWC4,I-SI,1,1,0,0,0,0,0,physical_boundary,S NO. A.1-2: TI-[•]-I-SI B: LOGOGRAM UNKNOWN
PYRZB5,TE-JA,1,1,0,0,0,0,0,physical_boundary,GLYPHIC: 025-056) ] TE-JA[ THOUGH THE SHERD I
SAMWA1,JA-SA,1,0,0,0,0,1,0,non_linear_a_script,H: JA-SA <-SA-RA >
SAMWA1,SA-RA,1,0,0,0,0,1,0,non_linear_a_script,H: JA-SA <-SA-RA >
SIZG1,DA-*118,1,1,0,0,0,0,0,physical_boundary,"T IS 3405 GR. A-[•]-DA-*118 THE SECOND SIGN, AC"
SKOZC1,A-NA-TI-*301-WA-JA,1,1,0,0,0,0,0,physical_boundary,"8 (LIBATION TABLE, ]A-NA-TI-*301-WA-JA[), AND (EVEN BETTER"
SKOZC1,KU-PA,1,1,0,0,0,0,0,physical_boundary,"A 2.1 (STONE JAR, ]-KU-PA 3-NA-TU-NA-TE-[) WH"
SKOZC1,NA-TU-NA-TE,1,1,0,0,0,0,0,physical_boundary,"TONE JAR, ]-KU-PA 3-NA-TU-NA-TE-[) WHERE THE KU-PA"
SKZB1,A-MA-RA-NE,1,1,0,0,0,0,0,physical_boundary,PITHOS RIM FRAGMENT A-MA-RA-NE[ SITIA COMMENTARY ©
SYZA1,A-TA-I-*301-WA-JA,1,1,0,0,0,0,0,physical_boundary,", D. CA. 14.5 CM) ] A-TA-I-*301-WA-JA • I-DA-MI • JA-•-["
SYZA11,RO-QA,1,1,0,0,0,0,0,physical_boundary,ST BELOW THE RIM. • RO-QA [ COMMENTARY © JOHN
SYZA3,SE-KA-NA-SI,1,1,0,0,0,0,0,physical_boundary,----CA. 8----]•-•-• SE-KA-NA-SI [•] TE [----CA. 10-
SYZA3,SI-RU-TE,1,1,0,0,0,0,0,physical_boundary,TE [----CA. 10----]SI-RU-TE SE AND THE FOLLOWIN
SYZA5,MI-JA,1,1,0,0,0,0,0,physical_boundary,TO THE INTERIOR. ]-MI-JA • JA-WA-PA 3-[ ABOU
SYZA8,I-*301-WA-JA,1,1,0,0,0,0,0,physical_boundary,THE INTERIOR. A-TA-]I-*301-WA-JA • JA-JA[-•-]•-•[ CO
SYZA8,JA-JA,1,1,0,0,0,0,0,physical_boundary,-TA-]I-*301-WA-JA • JA-JA[-•-]•-•[ COMMENTARY
SYZB7,RA-KI,1,0,1,0,0,0,0,editorial_continuation,•-RA-KI-•-NI-SE
THETABLET5,TE-ME-DA-I,1,1,0,0,0,0,0,physical_boundary,BER FRACTION A.1 ]• TE-ME-DA-I[
THETABLET6,TELA-SE,1,0,0,0,1,0,0,complex_logogram,]TELA+SE
THEZB1,SI-NI,1,1,0,0,0,0,0,physical_boundary,PRIOR TO FIRING) ] SI-NI-[ SI-NI-KU [ POSSIB
THEZB1,SI-NI-KU,1,1,0,0,0,0,0,physical_boundary,O FIRING) ] SI-NI-[ SI-NI-KU [ POSSIBLE. COMMENT
THEZB3,A-NE,1,1,0,0,0,0,0,physical_boundary,DE PRIOR TO FIRING) A-NE[[ ]] COMMENTARY © J
THEZB4,A-RE,1,1,0,0,0,0,0,physical_boundary,ADE AFTER FIRING) ] A-RE [ A-SA [ POSSIBLE.
THEZB4,A-SA,1,1,0,0,0,0,0,physical_boundary,ER FIRING) ] A-RE [ A-SA [ POSSIBLE. COMMENT
TLZA1,NA-MA,1,1,0,0,0,0,0,physical_boundary,-KA-NA-[SI C: I-PI]-NA-MA SI-RU-[TE OWENS 199
TLZA1,SI-RU,1,1,0,0,0,0,0,physical_boundary,-[SI C: I-PI]-NA-MA SI-RU-[TE OWENS 1994: 26
TLZA1,U-NA-KA-NA,1,1,0,0,0,0,0,physical_boundary,B: JA-SA-SA-RA-ME • U-NA-KA-NA-[SI C: I-PI]-NA-MA
TRAZB1,RE-JA,1,1,0,0,0,0,0,physical_boundary,"LA IV: 107), SHERD ]RE-JA-[ ]RE-JA-MA [ POSSI"
TRAZB1,RE-JA-MA,1,1,0,0,0,0,0,physical_boundary,"7), SHERD ]RE-JA-[ ]RE-JA-MA [ POSSIBLE. TROULLO"
TRYZB1,MI-NE,1,1,0,0,0,0,0,physical_boundary,RNER ] NE-MI [ OR ] MI-NE [ TYLISSOS COMMENTA
TRYZB1,NE-MI,1,1,0,0,0,0,0,physical_boundary,"3), LARNAX CORNER ] NE-MI [ OR ] MI-NE [ TYLI"
TY2,*309A-DA-PU,1,0,0,0,1,0,0,complex_logogram,*309A+DA+PU[ ]
TY2,*309A-JU-KI,1,0,0,0,1,0,0,complex_logogram,*309A+ JU-KI
TY2,*309A-RI-JU,1,0,0,0,1,0,0,complex_logogram,*309A+ RI-JU [
TY2,*309A-RI-WA-JU,1,0,0,0,1,0,0,complex_logogram,*309A+RI+[ ]-WA-JU
TY2,*309B-PU-PI,1,0,0,0,1,0,0,complex_logogram,*309B+[ ]-34-PU-PI
TY2,*309B-RI-JU,1,0,0,0,1,0,0,complex_logogram,[ ]*309B+RI-JU
TY2,*309C-DA,1,0,0,0,1,0,0,complex_logogram,*309C+DA-[•]-JU
TY2,*309C-RU-KA,1,0,0,0,1,0,0,complex_logogram,*309C+[ ]-RU-KA
TY2,KI-PU,1,0,0,0,1,0,0,complex_logogram,*309B+[•]+KI+ PU
TY2,RI-JU,1,1,0,0,0,0,0,physical_boundary,JU-KI 100 .3 *309A+ RI-JU [ .3 *309A+[ ] [ ]
TY2,RU-KA,1,1,0,0,0,0,0,physical_boundary,17 [ ] .5 *309C+[ ]-RU-KA 30 .5 *309A+RI+[ ]-
TY2,WA-JU,1,1,0,0,0,0,0,physical_boundary,30 .5 *309A+RI+[ ]-WA-JU 160 .6 [ ]*309B+RI-
TY3,A-DU,1,1,0,0,0,0,0,physical_boundary,_______________ A.3 A-DU-[••] OLE+KI {*618}
TY3,A-KU-TU-*361,1,1,0,0,0,0,0,physical_boundary,_______________ A.7 A-KU-TU-*361[ A.7 ]KI+[ ] 5 A.7
TY3,KO-A-DU-WA,1,1,0,0,0,0,0,physical_boundary,MI {*622} 2 [ A.6 ]KO-A-DU-WA OLE+[ ] 7 D _______
TY3,NE-KI,1,0,0,0,1,0,0,complex_logogram,NE KI+[ ]
TY3,OLE-KI,3,0,0,0,3,0,0,complex_logogram,OLE+KI {*618}
TY3,OLE-KI-ME,1,0,0,0,1,0,0,complex_logogram,OLE+KI+ME {*620}
TY3,OLE-KI-U,1,0,0,0,1,0,0,complex_logogram,OLE+KI+U {*619}
TY3,OLE-MI,4,0,0,0,4,0,0,complex_logogram,OLE+MI[ {*622} || OLE+ MI {*622} || OLE+MI {*622}
TY3,OLE-NE,1,0,0,0,1,0,0,complex_logogram,]OLE+ NE {*612}
TY3,OLE-OVISF,2,0,0,0,2,0,0,complex_logogram,OLE+OVISF {*611}
TY3,OLE-TU,1,0,0,0,1,0,0,complex_logogram,OLE+TU {*621}
TY3,OLE-U,3,0,0,0,3,0,0,complex_logogram,OLE+U {*610} || OLE+ U
TY3,PA-OLE-MI,1,0,0,0,1,0,0,complex_logogram,PA OLE +MI[
TY3,ZA-*321,1,1,0,0,0,0,0,physical_boundary,"ER ""FRACTION"" A.1 ] ZA-*321 OLE+KI {*618} 15 E"
TYPESOFSUPPORTS,I-KU-PA,2,2,0,0,0,0,0,physical_boundary,-MA [ • • • • • • ] I-KU-PA 3-NA-TU-NA-TE [ .2: || : GORILA PERHAPS: ] I-KU-PA 3-NA-TU-NA-TE[. CF.
TYPESOFSUPPORTS,I-NA-JA-RE-TA,2,2,0,0,0,0,0,physical_boundary,.2: ]PI-MI-NA-TE • I-NA-JA-RE-TA [ • • • ]-QA • .1: || 2. I-]PI-MI-NA-TE • I-NA-JA-RE-TA [ ]QA • COMMENTARY
TYPESOFSUPPORTS,I-PI-NA-MA,1,1,0,0,0,0,0,physical_boundary,LM I]) .1: ]NA-SI • I-PI-NA-MA [ • • • • • • ] I-K
TYPESOFSUPPORTS,NA-SI,2,2,0,0,0,0,0,physical_boundary,[MM III-LM I]) .1: ]NA-SI • I-PI-NA-MA [ • • || A-SA-RA U-NA-RU-KA-]NA-SI • : 2. I-]PI-MI-NA-
TYPESOFSUPPORTS,NA-TU-NA-TE,3,3,0,0,0,0,0,physical_boundary,• • • • ] I-KU-PA 3-NA-TU-NA-TE [ .2: ]PI-MI-NA-TE || ERHAPS: ] I-KU-PA 3-NA-TU-NA-TE[. CF. KU-PA3-NA-TU || PLACENAME]• KU-PA 3-NA-TU-NA-TE[ JA-SA-SA-RA U-NA-R
TYPESOFSUPPORTS,PI-MI,1,1,0,0,0,0,0,physical_boundary,-2; HT 119.3). .2: ]PI-MI OVER [[ ]]. JGY: IF
TYPESOFSUPPORTS,PI-MI-NA-TE,2,2,0,0,0,0,0,physical_boundary,-NA-TU-NA-TE [ .2: ]PI-MI-NA-TE • I-NA-JA-RE-TA [ • || KA-]NA-SI • : 2. I-]PI-MI-NA-TE • I-NA-JA-RE-TA [ ]
TYZB4,KI-TA-A,1,1,0,0,0,0,0,physical_boundary,MAGAZINE 9) A-* 301-KI-TA-A [[ ]] BETWEEN A AND
TYZG1,MA-RU-A,1,1,0,0,0,0,0,physical_boundary,"NG, LM I CONTEXT) ] MA-RU-A VRYSINAS COMMENTARY"
VIN1+9,SA-VINA,1,0,0,0,1,0,0,complex_logogram,SA VINA {*522}
VRYZA1,I-PI-NA-MA,1,1,0,0,0,0,0,physical_boundary,UPSIDE DOWN). A: ] I-PI-NA-MA B: SI-RU-TE • [ ZAK
WC2059+2091,*86-*188,1,0,0,0,1,0,0,complex_logogram,*86+*188 {*566}
ZA1,E-MI,1,1,0,0,0,0,0,physical_boundary,NT INFRA MUTILA B.1 E-MI [ B.1-2 ] RO GRA 4
ZA11,DI-DI-KO-RA-ME,1,1,0,0,0,0,0,physical_boundary,NUMBER FRACTION A.1 DI-DI-KO-RA-ME[-]TA 2 • I+[?] {*51
ZA11,E-KU-RU,1,1,0,0,0,0,0,physical_boundary,-SI VINA J [ A.3-4 ]E-KU-RU 2 E A.4 JU L L2 A.4
ZA11,GRA-PA,4,0,0,0,4,0,0,complex_logogram,GRA+PA[ {*574} || GRA + PA {*574} || GRA+PA {*574}
ZA11,I-DE,1,1,0,0,0,0,0,physical_boundary,2A I OLIV 1 [ B.2B ]I-DE[ B.3 ]RA 2 B.3 KU-P
ZA11,PI-*310-A,1,1,0,0,0,0,0,physical_boundary,+ PA {*574} 1 [ A.5 PI-*310-A[ A.6 ]OLIV 2 INFRA
ZA11,QE-GRA-PA,1,0,0,0,1,0,0,complex_logogram,QE+GRA+PA {QE+*574}
ZA11,RA-MA-SI,1,1,0,0,0,0,0,physical_boundary,+PA[ {*574} A.2-3 ]-RA-MA-SI VINA J [ A.3-4 ]E-K
ZA13,SU-PA,1,1,0,0,0,0,0,physical_boundary,N SUPRA MUTILA .1 ]-SU-PA-[ .2 ] VEST. [ .3-5
ZA14,JA-WI,1,1,0,0,0,0,0,physical_boundary,[ .4 PA-NU-QE 2 .4 JA-WI[ .5 ] VEST. [ .6 VA
ZA15,ME-VINA,1,0,0,0,1,0,0,complex_logogram,ME VINA {*507}
ZA15,SA-VINA,1,0,0,0,1,0,0,complex_logogram,SA VINA {*522}
ZA15,VINA-RA,1,0,0,0,1,0,0,complex_logogram,VINA+RA {*594}
ZA18,DA-RE-KU,1,1,0,0,0,0,0,physical_boundary,"MBER ""FRACTION"" A.1 DA-RE-KU[ ] VEST. • A.1 KU-*"
ZA18,GRA-PA,1,0,0,0,1,0,0,complex_logogram,GRA+PA {*574}
ZA18,OLE-KI,1,0,0,0,1,0,0,complex_logogram,OLE+KI {*618}
ZA19,RA-TE,1,1,0,0,0,0,0,physical_boundary,CTION SUPRA MUTILA ]RA-TE-[ INFRA MUTILA
ZA20,DU-RE-ZA-SE,1,1,0,0,0,0,0,physical_boundary,SUPRA MUTILA .1-2 ]DU-RE-ZA-SE-[ ]MI[ .2 ]• 4 .2 S
ZA21,I-DA,1,1,0,0,0,0,0,physical_boundary,]* 118-MI[ ] 2 B.1 I-DA[ B.2 ]KI[ B.3 ] 2 B
ZA21,PI-MU,1,1,0,0,0,0,0,physical_boundary,CTION A.1 ]ME[ A.2 ]PI-MU 40 [ A.3 ] VEST. [
ZA21,SA-RI,1,1,0,0,0,0,0,physical_boundary,.2 ]KI[ B.3 ] 2 B.3 SA-RI [ B.4 ] VEST. [ B.5
ZA21,TA-KE,1,1,0,0,0,0,0,physical_boundary,]MA[ A.4 ] TE 2 A.4 TA-KE [ A.5 ] VEST. [ A.6
ZA21,TA-MA-PI,1,1,0,0,0,0,0,physical_boundary,[ A.6 ]PA+[?] 5 A.6 TA-MA-PI [ A.7 ] 3 A.7 A [ A
ZA22,DU-JU,1,1,0,0,0,0,0,physical_boundary,RA-[•] OVISF 1 [ .4 DU-JU [ 7 [ .5 OVISF 100
